codigo,bairro,ano,obitos_amarela,obitos_branca,obitos_indigena,obitos_parda,obitos_preta,obitos_nao_informado,nascidos_amarela,nascidos_branca,nascidos_indigena,nascidos_parda,nascidos_preta,nascidos_nao_informado,percentual_amarela,percentual_branca,percentual_indigena,percentual_parda,percentual_preta,percentual_nao_informado
112,BARROS FILHO,2017,0.0,0.0,0.0,2.0,0.0,1.0,0.0,63.0,0.0,180.0,26.0,8.0,,0.0,,1.11,0.0,12.5
012,BENFICA,2017,0.0,3.0,0.0,2.0,1.0,0.0,0.0,187.0,1.0,288.0,47.0,7.0,,1.6,0.0,0.69,2.13,0.0
089,BENTO RIBEIRO,2017,0.0,3.0,0.0,3.0,0.0,1.0,1.0,168.0,0.0,201.0,45.0,69.0,0.0,1.79,,1.49,0.0,1.45
040,BONSUCESSO,2017,0.0,3.0,0.0,3.0,0.0,1.0,0.0,203.0,0.0,327.0,52.0,1.0,,1.48,,0.92,0.0,100.0
020,BOTAFOGO,2017,0.0,1.0,0.0,1.0,1.0,0.0,1.0,577.0,1.0,112.0,37.0,26.0,0.0,0.17,0.0,0.89,2.7,0.0
045,BRAS DE PINA,2017,0.0,3.0,0.0,0.0,1.0,2.0,1.0,230.0,1.0,304.0,66.0,5.0,0.0,1.3,0.0,0.0,1.52,40.0
065,CACHAMBI,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,139.0,24.0,4.0,,0.0,,0.0,0.0,0.0
093,CACUIA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,58.0,6.0,1.0,,0.0,,0.0,0.0,0.0
004,CAJU,2017,0.0,4.0,0.0,1.0,1.0,1.0,2.0,137.0,0.0,274.0,40.0,1.0,0.0,2.92,,0.36,2.5,100.0
129,CAMORIM,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,38.0,4.0,0.0,,0.0,,0.0,0.0,
078,CAMPINHO,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,68.0,16.0,20.0,,0.0,,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,,0.0,,0.0,,
144,CAMPO GRANDE,2017,0.0,18.0,0.0,25.0,2.0,2.0,10.0,1620.0,1.0,3130.0,455.0,28.0,0.0,1.11,0.0,0.8,0.44,7.14
082,CASCADURA,2017,0.0,3.0,0.0,1.0,0.0,0.0,2.0,145.0,0.0,213.0,66.0,20.0,0.0,2.07,,0.47,0.0,0.0
018,CATETE,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,0.0,80.0,14.0,5.0,0.0,0.0,,0.0,0.0,0.0
006,CATUMBI,2017,0.0,0.0,0.0,1.0,3.0,0.0,1.0,51.0,0.0,104.0,40.0,2.0,0.0,0.0,,0.96,7.5,0.0
080,CAVALCANTE,2017,0.0,1.0,0.0,2.0,0.0,1.0,1.0,53.0,0.0,129.0,23.0,7.0,0.0,1.89,,1.55,0.0,14.29
005,CENTRO,2017,0.0,3.0,0.0,1.0,0.0,0.0,3.0,161.0,1.0,139.0,51.0,6.0,0.0,1.86,0.0,0.72,0.0,0.0
118,CIDADE DE DEUS,2017,0.0,1.0,0.0,8.0,1.0,2.0,0.0,101.0,1.0,619.0,124.0,2.0,,0.99,0.0,1.29,0.81,100.0
008,CIDADE NOVA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,33.0,14.0,0.0,,0.0,0.0,0.0,0.0,
105,CIDADE UNIVERSITARIA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,5.0,0.0,,0.0,,0.0,0.0,
096,COCOTA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,30.0,7.0,0.0,,0.0,,0.0,0.0,
110,COELHO NETO,2017,0.0,2.0,0.0,2.0,0.0,1.0,0.0,108.0,0.0,188.0,44.0,20.0,,1.85,,1.06,0.0,5.0
077,COLEGIO,2017,0.0,1.0,0.0,3.0,0.0,1.0,1.0,102.0,0.0,249.0,69.0,14.0,0.0,0.98,,1.2,0.0,7.14
157,COMPLEXO DA MARE,2017,0.0,9.0,0.0,13.0,0.0,4.0,2.0,464.0,0.0,1176.0,183.0,5.0,0.0,1.94,,1.11,0.0,80.0
156,COMPLEXO DO ALEMAO,2017,0.0,3.0,0.0,6.0,1.0,2.0,0.0,166.0,0.0,593.0,66.0,0.0,,1.81,,1.01,1.52,
024,COPACABANA,2017,0.0,6.0,0.0,3.0,1.0,1.0,2.0,687.0,0.0,285.0,67.0,54.0,0.0,0.87,,1.05,1.49,1.85
046,CORDOVIL,2017,0.0,3.0,0.0,5.0,1.0,2.0,0.0,155.0,0.0,318.0,68.0,7.0,,1.94,,1.57,1.47,28.57
019,COSME VELHO,2017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,27.0,25.0,6.0,0.0,2.08,,0.0,0.0,0.0
147,COSMOS,2017,0.0,3.0,0.0,14.0,3.0,1.0,1.0,253.0,0.0,865.0,134.0,6.0,0.0,1.19,,1.62,2.24,16.67
113,COSTA BARROS,2017,0.0,4.0,0.0,5.0,0.0,0.0,1.0,120.0,0.0,387.0,77.0,29.0,0.0,3.33,,1.29,0.0,0.0
119,CURICICA,2017,0.0,4.0,0.0,3.0,1.0,2.0,2.0,254.0,0.0,565.0,67.0,5.0,0.0,1.57,,0.53,1.49,40.0
053,DEL CASTILHO,2017,0.0,2.0,0.0,1.0,0.0,1.0,0.0,137.0,0.0,125.0,18.0,2.0,,1.46,,0.8,0.0,50.0
134,DEODORO,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,83.0,16.0,19.0,,0.0,,0.0,0.0,0.0
068,ENCANTADO,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,68.0,7.0,1.0,,0.0,,1.47,0.0,0.0
081,ENGENHEIRO LEAL,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,13.0,1.0,,0.0,,2.44,0.0,0.0
055,ENGENHO DA RAINHA,2017,0.0,2.0,0.0,1.0,0.0,1.0,1.0,108.0,0.0,191.0,35.0,3.0,0.0,1.85,,0.52,0.0,33.33
066,ENGENHO DE DENTRO,2017,0.0,7.0,0.0,5.0,1.0,1.0,2.0,283.0,0.0,281.0,28.0,5.0,0.0,2.47,,1.78,3.57,20.0
061,ENGENHO NOVO,2017,0.0,2.0,0.0,3.0,1.0,0.0,0.0,180.0,0.0,316.0,55.0,3.0,,1.11,,0.95,1.82,0.0
009,ESTACIO,2017,0.0,1.0,0.0,1.0,0.0,0.0,0.0,78.0,0.0,143.0,52.0,2.0,,1.28,,0.7,0.0,0.0
015,FLAMENGO,2017,0.0,1.0,0.0,0.0,0.0,0.0,3.0,275.0,0.0,35.0,14.0,22.0,0.0,0.36,,0.0,0.0,0.0
098,FREGUESIA-ILHA,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,0.0,128.0,16.0,4.0,0.0,0.0,,0.0,0.0,0.0
120,FREGUESIA-JPA,2017,0.0,5.0,0.0,1.0,0.0,1.0,0.0,502.0,0.0,254.0,33.0,6.0,,1.0,,0.39,0.0,16.67
104,GALEAO,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,0.0,189.0,29.0,1.0,,0.0,,0.53,0.0,0.0
002,GAMBOA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,95.0,30.0,1.0,,0.0,,0.0,0.0,0.0
117,GARDENIA AZUL,2017,0.0,1.0,0.0,3.0,0.0,0.0,0.0,113.0,0.0,430.0,46.0,2.0,,0.88,,0.7,0.0,0.0
029,GAVEA,2017,0.0,2.0,0.0,1.0,1.0,0.0,0.0,99.0,1.0,23.0,10.0,12.0,,2.02,0.0,4.35,10.0,0.0
160,GERICINo,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,0.0,,0.0,,0.0,0.0,
016,GLORIA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,21.0,3.0,5.0,,0.0,,0.0,0.0,0.0
038,GRAJAU,2017,0.0,3.0,0.0,1.0,0.0,0.0,2.0,205.0,2.0,114.0,16.0,3.0,0.0,1.46,0.0,0.88,0.0,0.0
133,GRUMARI,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,
106,GUADALUPE,2017,0.0,0.0,0.0,3.0,0.0,1.0,2.0,178.0,0.0,305.0,56.0,77.0,0.0,0.0,,0.98,0.0,1.3
151,GUARATIBA,2017,0.0,5.0,0.0,14.0,3.0,2.0,4.0,509.0,1.0,1527.0,148.0,12.0,0.0,0.98,0.0,0.92,2.03,16.67
050,HIGIENOPOLIS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,63.0,10.0,2.0,,0.0,,0.0,0.0,0.0
087,HONORIO GURGEL,2017,0.0,2.0,0.0,2.0,1.0,1.0,1.0,116.0,1.0,174.0,35.0,18.0,0.0,1.72,0.0,1.15,2.86,5.56
021,HUMAITA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,1.0,1.0,5.0,,0.0,,0.0,0.0,0.0
999,IGNORADO BAIRRO-MRJ,2017,0.0,1.0,0.0,3.0,1.0,0.0,0.0,17.0,0.0,55.0,5.0,1.0,,5.88,,5.45,20.0,0.0
164,ILHA DE GUARATIBA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
998,ILHA DO GOVERNADOR - IGNORADO,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,106.0,22.0,0.0,,0.0,0.0,0.0,0.0,
054,INHAUMA,2017,0.0,2.0,0.0,2.0,0.0,2.0,0.0,220.0,0.0,410.0,59.0,2.0,,0.91,,0.49,0.0,100.0
146,INHOAIBA,2017,0.0,3.0,0.0,11.0,0.0,1.0,1.0,192.0,0.0,745.0,104.0,2.0,0.0,1.56,,1.48,0.0,50.0
025,IPANEMA,2017,0.0,1.0,0.0,0.0,0.0,1.0,2.0,230.0,0.0,26.0,18.0,16.0,0.0,0.43,,0.0,0.0,6.25
076,IRAJA,2017,0.0,3.0,0.0,5.0,2.0,0.0,1.0,427.0,1.0,476.0,83.0,14.0,0.0,0.7,0.0,1.05,2.41,0.0
127,ITANHANGA,2017,0.0,5.0,0.0,6.0,0.0,0.0,2.0,361.0,0.0,524.0,33.0,19.0,0.0,1.39,,1.15,0.0,0.0
163,JABOUR,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
051,JACARE,2017,0.0,0.0,0.0,1.0,1.0,0.0,1.0,71.0,0.0,228.0,36.0,0.0,0.0,0.0,,0.44,2.78,
115,JACAREPAGUA,2017,0.0,17.0,0.0,12.0,0.0,4.0,3.0,1190.0,1.0,1413.0,147.0,57.0,0.0,1.43,0.0,0.85,0.0,7.02
155,JACAREZINHO,2017,0.0,3.0,0.0,6.0,1.0,1.0,1.0,31.0,0.0,199.0,35.0,0.0,0.0,9.68,,3.02,2.86,
049,JARDIM AMERICA,2017,0.0,1.0,0.0,2.0,1.0,0.0,2.0,147.0,0.0,223.0,19.0,5.0,0.0,0.68,,0.9,5.26,0.0
028,JARDIM BOTANICO,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,19.0,6.0,3.0,,0.64,,0.0,0.0,0.0
100,JARDIM CARIOCA,2017,0.0,3.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,143.0,10.0,2.0,,2.63,0.0,0.0,0.0,0.0
099,JARDIM GUANABARA,2017,0.0,2.0,0.0,0.0,0.0,0.0,2.0,179.0,0.0,36.0,3.0,8.0,0.0,1.12,,0.0,0.0,0.0
137,JARDIM SULACAP,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,80.0,7.0,0.0,,0.0,,0.0,0.0,
126,JOA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,
027,LAGOA,2017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,11.0,1.0,7.0,,1.15,,0.0,0.0,0.0
161,LAPA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
017,LARANJEIRAS,2017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,326.0,1.0,42.0,21.0,11.0,,0.61,0.0,0.0,0.0,0.0
026,LEBLON,2017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,32.0,9.0,13.0,,0.67,,0.0,0.0,0.0
023,LEME,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,22.0,16.0,6.0,0.0,0.0,,0.0,0.0,0.0
062,LINS DE VASCONCELOS,2017,0.0,0.0,0.0,1.0,1.0,2.0,1.0,111.0,0.0,286.0,54.0,5.0,0.0,0.0,,0.35,1.85,40.0
083,MADUREIRA,2017,0.0,3.0,0.0,3.0,0.0,1.0,2.0,167.0,1.0,332.0,106.0,57.0,0.0,1.8,0.0,0.9,0.0,1.75
138,MAGALHAES BASTOS,2017,0.0,1.0,0.0,0.0,0.0,1.0,1.0,80.0,0.0,148.0,27.0,1.0,0.0,1.25,,0.0,0.0,100.0
011,MANGUEIRA,2017,0.0,1.0,0.0,2.0,1.0,1.0,0.0,62.0,0.0,184.0,75.0,1.0,,1.61,,1.09,1.33,100.0
039,MANGUINHOS,2017,0.0,0.0,0.0,7.0,1.0,0.0,0.0,134.0,0.0,307.0,42.0,1.0,,0.0,,2.28,2.38,0.0
035,MARACANA,2017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,29.0,3.0,9.0,,1.23,,0.0,0.0,0.0
090,MARECHAL HERMES,2017,0.0,7.0,0.0,3.0,2.0,1.0,1.0,162.0,1.0,211.0,71.0,78.0,0.0,4.32,0.0,1.42,2.82,1.28
052,MARIA DA GRACA,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,39.0,4.0,0.0,,1.79,,0.0,0.0,
063,MEIER,2017,0.0,2.0,0.0,0.0,0.0,0.0,4.0,232.0,0.0,122.0,29.0,8.0,0.0,0.86,,0.0,0.0,0.0
102,MONERO,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,1.0,0.0,,5.26,,0.0,0.0,
042,OLARIA,2017,0.0,1.0,0.0,3.0,0.0,0.0,1.0,242.0,0.0,313.0,72.0,2.0,0.0,0.41,,0.96,0.0,0.0
088,OSWALDO CRUZ,2017,0.0,1.0,0.0,3.0,0.0,1.0,1.0,112.0,0.0,170.0,44.0,42.0,0.0,0.89,,1.76,0.0,2.38
148,PACIENCIA,2017,0.0,8.0,0.0,13.0,0.0,0.0,6.0,401.0,0.0,910.0,223.0,54.0,0.0,2.0,,1.43,0.0,0.0
140,PADRE MIGUEL,2017,0.0,4.0,0.0,5.0,1.0,0.0,2.0,186.0,0.0,451.0,112.0,6.0,0.0,2.15,,1.11,0.89,0.0
013,PAQUETA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,5.0,0.0,,0.0,,0.0,0.0,
047,PARADA DE LUCAS,2017,0.0,0.0,0.0,1.0,0.0,1.0,0.0,102.0,0.0,173.0,39.0,2.0,,0.0,,0.58,0.0,50.0
108,PARQUE ANCHIETA,2017,0.0,0.0,0.0,2.0,0.0,1.0,0.0,70.0,0.0,112.0,24.0,31.0,,0.0,,1.79,0.0,3.23
158,PARQUE COLUMBIA,2017,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,30.0,4.0,1.0,,0.0,,6.67,0.0,0.0
114,PAVUNA,2017,0.0,3.0,0.0,12.0,3.0,0.0,0.0,373.0,1.0,755.0,144.0,32.0,,0.8,0.0,1.59,2.08,0.0
121,PECHINCHA,2017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,167.0,22.0,2.0,,0.66,,0.0,0.0,0.0
153,PEDRA DE GUARATIBA,2017,0.0,3.0,0.0,2.0,0.0,0.0,1.0,115.0,1.0,282.0,24.0,1.0,0.0,2.61,0.0,0.71,0.0,0.0
043,PENHA,2017,0.0,4.0,0.0,4.0,1.0,4.0,1.0,277.0,0.0,517.0,100.0,8.0,0.0,1.44,,0.77,1.0,50.0
044,PENHA CIRCULAR,2017,0.0,5.0,0.0,8.0,0.0,1.0,0.0,197.0,1.0,307.0,59.0,6.0,,2.54,0.0,2.61,0.0,16.67
069,PIEDADE,2017,0.0,2.0,0.0,2.0,1.0,0.0,0.0,188.0,0.0,300.0,45.0,4.0,,1.06,,0.67,2.22,0.0
071,PILARES,2017,0.0,1.0,0.0,2.0,1.0,0.0,0.0,97.0,0.0,176.0,36.0,2.0,,1.03,,1.14,2.78,0.0
094,PITANGUEIRAS,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,2.0,77.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
103,PORTUGUESA,2017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,63.0,14.0,2.0,,2.02,,0.0,0.0,0.0
032,PRACA DA BANDEIRA,2017,0.0,2.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,28.0,5.0,3.0,0.0,3.57,,0.0,0.0,0.0
124,PRACA SECA,2017,0.0,5.0,0.0,2.0,2.0,1.0,1.0,295.0,1.0,470.0,116.0,22.0,0.0,1.69,0.0,0.43,1.72,4.55
095,PRAIA DA BANDEIRA,2017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,13.0,3.0,1.0,,2.7,,0.0,33.33,0.0
079,QUINTINO BOCAIUVA,2017,0.0,1.0,0.0,0.0,0.0,1.0,2.0,129.0,0.0,163.0,47.0,12.0,0.0,0.78,,0.0,0.0,8.33
041,RAMOS,2017,0.0,0.0,0.0,1.0,0.0,0.0,2.0,199.0,0.0,312.0,38.0,3.0,0.0,0.0,,0.32,0.0,0.0
139,REALENGO,2017,0.0,6.0,0.0,11.0,3.0,1.0,5.0,558.0,0.0,1255.0,286.0,11.0,0.0,1.08,,0.88,1.05,9.09
132,RECREIO BANDEIRANTES,2017,0.0,12.0,0.0,3.0,1.0,0.0,0.0,815.0,0.0,481.0,32.0,9.0,,1.47,,0.62,3.12,0.0
059,RIACHUELO,2017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,30.0,9.0,1.0,0.0,1.96,,0.0,0.0,0.0
091,RIBEIRA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,9.0,1.0,1.0,,0.0,,0.0,0.0,0.0
109,RICARDO ALBUQUERQUE,2017,0.0,0.0,1.0,4.0,0.0,1.0,0.0,76.0,0.0,179.0,41.0,53.0,,0.0,,2.23,0.0,1.89
007,RIO COMPRIDO,2017,0.0,4.0,0.0,3.0,0.0,0.0,3.0,197.0,1.0,250.0,87.0,11.0,0.0,2.03,0.0,1.2,0.0,0.0
058,ROCHA,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,95.0,21.0,2.0,,0.0,0.0,1.05,0.0,0.0
086,ROCHA MIRANDA,2017,0.0,0.0,0.0,4.0,0.0,0.0,1.0,156.0,0.0,277.0,88.0,23.0,0.0,0.0,,1.44,0.0,0.0
154,ROCINHA,2017,0.0,5.0,0.0,6.0,0.0,0.0,1.0,381.0,1.0,549.0,101.0,53.0,0.0,1.31,0.0,1.09,0.0,0.0
060,SAMPAIO,2017,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,92.0,18.0,0.0,,0.0,,0.0,5.56,
149,SANTA CRUZ,2017,0.0,13.0,0.0,25.0,6.0,1.0,10.0,853.0,4.0,2273.0,692.0,39.0,0.0,1.52,0.0,1.1,0.87,2.56
014,SANTA TERESA,2017,0.0,3.0,0.0,3.0,0.0,0.0,0.0,163.0,2.0,166.0,75.0,4.0,,1.84,0.0,1.81,0.0,0.0
143,SANTISSIMO,2017,0.0,1.0,0.0,2.0,1.0,0.0,3.0,171.0,0.0,524.0,70.0,4.0,0.0,0.58,,0.38,1.43,0.0
003,SANTO CRISTO,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,106.0,29.0,2.0,0.0,0.0,,0.0,0.0,0.0
031,SAO CONRADO,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,15.0,3.0,0.0,,0.0,,0.0,0.0,
010,SAO CRISTOVAO,2017,0.0,2.0,0.0,1.0,2.0,0.0,0.0,187.0,0.0,223.0,57.0,7.0,,1.07,,0.45,3.51,0.0
057,SAO FRANCISCO XAVIER,2017,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,0.0,37.0,7.0,3.0,0.0,0.0,,2.7,0.0,0.0
001,SAUDE,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,31.0,5.0,0.0,,0.0,,0.0,0.0,
142,SENADOR CAMARA,2017,0.0,6.0,0.0,17.0,0.0,1.0,2.0,303.0,0.0,962.0,144.0,11.0,0.0,1.98,,1.77,0.0,9.09
145,SENADOR VASCONCELOS,2017,0.0,2.0,0.0,7.0,1.0,1.0,1.0,106.0,0.0,261.0,42.0,1.0,0.0,1.89,,2.68,2.38,100.0
150,SEPETIBA,2017,0.0,1.0,0.0,5.0,0.0,0.0,2.0,239.0,0.0,442.0,106.0,8.0,0.0,0.42,,1.13,0.0,0.0
123,TANQUE,2017,0.0,2.0,0.0,3.0,1.0,1.0,1.0,167.0,1.0,324.0,48.0,4.0,0.0,1.2,0.0,0.93,2.08,25.0
122,TAQUARA,2017,0.0,7.0,0.0,10.0,1.0,2.0,2.0,713.0,1.0,797.0,122.0,16.0,0.0,0.98,0.0,1.25,0.82,12.5
101,TAUA,2017,0.0,1.0,0.0,2.0,0.0,0.0,0.0,119.0,0.0,173.0,21.0,1.0,,0.84,,1.16,0.0,0.0
033,TIJUCA,2017,0.0,2.0,0.0,6.0,5.0,1.0,13.0,826.0,0.0,322.0,157.0,27.0,0.0,0.24,,1.86,3.18,3.7
064,TODOS OS SANTOS,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,47.0,4.0,2.0,,0.71,,0.0,0.0,0.0
056,TOMAS COELHO,2017,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72.0,0.0,154.0,22.0,2.0,,0.0,,1.3,0.0,0.0
085,TURIACU,2017,0.0,1.0,0.0,4.0,0.0,0.0,0.0,57.0,0.0,118.0,39.0,7.0,,1.75,,3.39,0.0,0.0
022,URCA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.0,1.0,2.0,,0.0,,0.0,0.0,0.0
131,VARGEM GRANDE,2017,0.0,3.0,0.0,3.0,0.0,0.0,1.0,101.0,0.0,206.0,20.0,1.0,0.0,2.97,,1.46,0.0,0.0
130,VARGEM PEQUENA,2017,0.0,0.0,0.0,3.0,0.0,0.0,0.0,124.0,0.0,252.0,24.0,0.0,,0.0,,1.19,0.0,
159,VASCO DA GAMA,2017,0.0,2.0,0.0,0.0,2.0,0.0,0.0,65.0,0.0,76.0,19.0,1.0,,3.08,,0.0,10.53,0.0
084,VAZ LOBO,2017,0.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,121.0,32.0,7.0,,3.92,,0.0,0.0,0.0
073,VICENTE DE CARVALHO,2017,0.0,0.0,0.0,0.0,1.0,0.0,3.0,106.0,0.0,200.0,44.0,7.0,0.0,0.0,,0.0,2.27,0.0
030,VIDIGAL,2017,0.0,0.0,0.0,2.0,0.0,1.0,1.0,75.0,0.0,102.0,24.0,9.0,0.0,0.0,,1.96,0.0,11.11
048,VIGARIO GERAL,2017,0.0,3.0,0.0,7.0,2.0,0.0,2.0,132.0,1.0,316.0,77.0,2.0,0.0,2.27,0.0,2.22,2.6,0.0
074,VILA DA PENHA,2017,0.0,0.0,0.0,0.0,0.0,0.0,2.0,141.0,0.0,79.0,12.0,6.0,0.0,0.0,,0.0,0.0,0.0
036,VILA ISABEL,2017,0.0,1.0,0.0,1.0,1.0,2.0,3.0,308.0,0.0,271.0,72.0,15.0,0.0,0.32,,0.37,1.39,13.33
162,VILA KENNEDY,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,
072,VILA KOSMOS,2017,0.0,2.0,0.0,2.0,0.0,0.0,0.0,53.0,0.0,56.0,12.0,3.0,,3.77,,3.57,0.0,0.0
135,VILA MILITAR,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,50.0,23.0,4.0,,1.96,,0.0,0.0,0.0
125,VILA VALQUEIRE,2017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,180.0,0.0,171.0,35.0,8.0,0.0,0.56,,0.0,0.0,0.0
075,VISTA ALEGRE,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,32.0,7.0,1.0,,0.0,,3.12,0.0,0.0
092,ZUMBI,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,1.0,,20.0,,0.0,0.0,0.0
070,ABOLICAO,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,40.0,5.0,3.0,0.0,0.0,,0.0,0.0,0.0
111,ACARI,2018,0.0,1.0,0.0,8.0,2.0,2.0,0.0,123.0,0.0,356.0,37.0,11.0,,0.81,,2.25,5.41,18.18
067,AGUA SANTA,2018,0.0,2.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,50.0,10.0,1.0,,5.56,,4.0,0.0,0.0
034,ALTO DA BOA VISTA,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,42.0,18.0,2.0,,0.0,,2.38,0.0,0.0
107,ANCHIETA,2018,0.0,3.0,0.0,7.0,1.0,0.0,1.0,202.0,0.0,472.0,134.0,70.0,0.0,1.49,,1.48,0.75,0.0
037,ANDARAI,2018,0.0,2.0,0.0,2.0,0.0,0.0,3.0,185.0,1.0,143.0,34.0,3.0,0.0,1.08,0.0,1.4,0.0,0.0
116,ANIL,2018,0.0,4.0,0.0,0.0,0.0,0.0,1.0,173.0,0.0,228.0,30.0,4.0,0.0,2.31,,0.0,0.0,0.0
097,BANCARIOS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,84.0,13.0,1.0,,0.0,,0.0,0.0,0.0
141,BANGU,2018,0.0,10.0,0.0,13.0,0.0,5.0,10.0,746.0,2.0,1740.0,446.0,11.0,0.0,1.34,0.0,0.75,0.0,45.45
128,BARRA DA TIJUCA,2018,0.0,6.0,0.0,3.0,0.0,2.0,2.0,1122.0,0.0,195.0,14.0,20.0,0.0,0.53,,1.54,0.0,10.0
152,BARRA DE GUARATIBA,2018,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,37.0,8.0,0.0,,0.0,,5.41,0.0,
165,BARRA OLIMPICA,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
112,BARROS FILHO,2018,0.0,0.0,0.0,0.0,0.0,1.0,2.0,43.0,0.0,169.0,42.0,14.0,0.0,0.0,,0.0,0.0,7.14
012,BENFICA,2018,0.0,2.0,0.0,0.0,1.0,0.0,2.0,160.0,0.0,277.0,49.0,3.0,0.0,1.25,,0.0,2.04,0.0
